Content,output_dir,File name,Num of strokes,input_file,language,count,random_sequences,include_letters,include_numbers,include_symbols,length,random,format,thread_count,extension,skew_angle,random_skew,use_wikipedia,blur,random_blur,background,handwritten,name_format,distorsion,distorsion_orientation,width,alignment,orientation,text_color,space_width,margins,fit,font,case,Omnipage-OCR eng. result,Raw Score
à¿,out/,11.jpg,6,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,à¿,1
àƒ,out/,12.jpg,10,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,àƒ,1
à√,out/,13.jpg,13,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,à√,1
à»,out/,14.jpg,5,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,à»,1
àﬂ,out/,15.jpg,6,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,àﬂ,1
à ,out/,16.jpg,7,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,à ,1
àÕ,out/,17.jpg,7,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,àÕ,1
à„,out/,18.jpg,7,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,à„,1
àÀ,out/,19.jpg,8,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,àÀ,1
àœ,out/,20.jpg,8,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,àœ,1
à–,out/,21.jpg,9,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,à–,1
à◊,out/,22.jpg,9,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,à◊,1
àÿ,out/,23.jpg,9,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,àÿ,1
à›,out/,24.jpg,9,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,à›,1
à—,out/,25.jpg,11,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,à—,1
àŸ,out/,26.jpg,11,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,àŸ,1
à⁄,out/,27.jpg,11,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,à⁄,1
àﬁ,out/,28.jpg,11,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,àﬁ,1
àÃ,out/,29.jpg,12,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,àÃ,1
à÷,out/,30.jpg,12,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,à÷,1
úb,out/,31.jpg,13,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,ïâ,0
à”,out/,32.jpg,13,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,à”,1
à·,out/,33.jpg,13,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,à·,1
à€,out/,34.jpg,14,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,à€,1
à‘,out/,35.jpg,15,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,à‘,1
à‚,out/,36.jpg,15,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,à‚,1
à‹,out/,37.jpg,16,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,à‹,1
àÊ,out/,38.jpg,11,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,àÊ,1
àÁ,out/,39.jpg,8,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,àÁ,1
àÍ,out/,40.jpg,1,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,Failed to Read,0
àÎ,out/,41.jpg,7,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,àÎ,1
àÌ,out/,42.jpg,11,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,àÌ,1
àÔ,out/,43.jpg,9,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,àÔ,1
à,out/,44.jpg,6,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,à,1
à¯,out/,45.jpg,4,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,à¯,1
àÛ,out/,46.jpg,6,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,àÛ,1
àˆ,out/,47.jpg,6,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,àˆ,1
àÙ,out/,48.jpg,9,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,àÙ,1
à˜,out/,49.jpg,9,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,à˜,1
àı,out/,50.jpg,10,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,àı,1
â@,out/,51.jpg,10,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,â@,1
à˙,out/,52.jpg,11,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,à˙,1
âA,out/,53.jpg,11,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âA,1
à˘,out/,54.jpg,12,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,à˘,1
âB,out/,55.jpg,14,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âB,1
âC,out/,56.jpg,19,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âC,1
âE,out/,57.jpg,5,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âE,1
âF,out/,58.jpg,6,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âF,1
âH,out/,59.jpg,6,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âH,1
âJ,out/,60.jpg,8,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âJ,1
âS,out/,61.jpg,10,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âS,1
üT,out/,62.jpg,29,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,îi,0
ê§,out/,63.jpg,10,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,ê§,1
âY,out/,64.jpg,10,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âY,1
â^,out/,65.jpg,12,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,â^,1
â_,out/,66.jpg,12,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,â_,1
âi,out/,67.jpg,5,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âi,1
âj,out/,68.jpg,8,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âj,1
âp,out/,69.jpg,8,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âp,1
âf,out/,70.jpg,9,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,,0
âh,out/,71.jpg,9,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âh,1
âc,out/,72.jpg,12,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âc,1
âr,out/,73.jpg,12,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âr,1
âe,out/,74.jpg,15,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âe,1
âs,out/,75.jpg,15,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âs,1
âq,out/,76.jpg,16,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âq,1
à’,out/,77.jpg,8,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,à’,1
âu,out/,78.jpg,9,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âu,1
âv,out/,79.jpg,10,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âv,1
ât,out/,80.jpg,11,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,ât,1
âw,out/,81.jpg,14,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âw,1
âx,out/,82.jpg,10,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âx,1
âz,out/,83.jpg,12,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âz,1
ây,out/,84.jpg,15,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,ây,1
â{,out/,85.jpg,15,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,â{,1
â~,out/,86.jpg,4,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,â~,1
âÑ,out/,87.jpg,8,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âÑ,1
âà,out/,88.jpg,8,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âà,1
âä,out/,89.jpg,8,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âä,1
âÖ,out/,90.jpg,9,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âÖ,1
âÉ,out/,91.jpg,10,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âÉ,1
ïQ,out/,92.jpg,12,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,ïQ,1
âá,out/,93.jpg,12,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âá,1
âÄ,out/,94.jpg,13,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âÄ,1
âå,out/,95.jpg,13,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âå,1
âé,out/,96.jpg,13,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âé,1
âì,out/,97.jpg,13,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âì,1
âî,out/,98.jpg,13,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âî,1
âñ,out/,99.jpg,13,texts/JoyoStrokes.txt,cn,100,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,âñ,1
